k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+1.00000e-02 	+1.47272e-02 	-4.61763e-04 	-1.73547e-13 	+3.07858e-03 	-1.11840e+00 	-2.29705e-04 	-1.88078e+00 	+2.08689e-09 	
+2.00000e-02 	+2.94562e-02 	-9.22684e-04 	+1.97585e-13 	+6.14711e-03 	-1.12738e+00 	-1.92702e-02 	-1.88060e+00 	-2.11502e-04 	
+3.00000e-02 	+4.41886e-02 	-1.38193e-03 	-3.84444e-13 	+9.19555e-03 	-1.11304e+00 	-3.33414e-02 	-1.87946e+00 	-2.03558e-03 	
+4.00000e-02 	+5.89265e-02 	-1.83866e-03 	-3.94344e-13 	+1.22139e-02 	-1.10197e+00 	-2.91801e-02 	-1.87559e+00 	-3.73442e-03 	
+5.00000e-02 	+7.36718e-02 	-2.29209e-03 	-5.28676e-13 	+1.51922e-02 	-1.10579e+00 	-2.48957e-02 	-1.86992e+00 	-4.65205e-03 	
+6.00000e-02 	+8.84267e-02 	-2.74141e-03 	-7.44276e-14 	+1.81206e-02 	-1.11153e+00 	-2.60654e-02 	-1.86335e+00 	-5.91976e-03 	
+7.00000e-02 	+1.03194e-01 	-3.18587e-03 	-4.35016e-13 	+2.09893e-02 	-1.11749e+00 	-2.94835e-02 	-1.85656e+00 	-8.12210e-03 	
+8.00000e-02 	+1.17975e-01 	-3.62475e-03 	-3.87581e-13 	+2.37885e-02 	-1.12348e+00 	-3.42165e-02 	-1.84991e+00 	-1.12937e-02 	
+9.00000e-02 	+1.32775e-01 	-4.05739e-03 	-3.07417e-13 	+2.65088e-02 	-1.12940e+00 	-3.98285e-02 	-1.84349e+00 	-1.53259e-02 	
+1.00000e-01 	+1.47596e-01 	-4.48317e-03 	+1.94534e-13 	+2.91406e-02 	-1.13524e+00 	-4.60655e-02 	-1.83735e+00 	-2.00980e-02 	
+1.10000e-01 	+1.62444e-01 	-4.90154e-03 	-3.54219e-13 	+3.16745e-02 	-1.14096e+00 	-5.27597e-02 	-1.83148e+00 	-2.55055e-02 	
+1.20000e-01 	+1.77323e-01 	-5.31207e-03 	+8.09467e-15 	+3.41015e-02 	-1.14658e+00 	-5.97904e-02 	-1.82588e+00 	-3.14618e-02 	
+1.30000e-01 	+1.92240e-01 	-5.71444e-03 	-8.48456e-14 	+3.64123e-02 	-1.15206e+00 	-6.70648e-02 	-1.82055e+00 	-3.78959e-02 	
+1.40000e-01 	+2.07203e-01 	-6.10851e-03 	-2.06108e-13 	+3.85981e-02 	-1.15742e+00 	-7.45081e-02 	-1.81547e+00 	-4.47490e-02 	
+1.50000e-01 	+2.22223e-01 	-6.49454e-03 	-3.32350e-13 	+4.06500e-02 	-1.16263e+00 	-8.20568e-02 	-1.81064e+00 	-5.19718e-02 	
+1.60000e-01 	+2.37314e-01 	-6.87337e-03 	-3.07631e-13 	+4.25594e-02 	-1.16771e+00 	-8.96555e-02 	-1.80605e+00 	-5.95226e-02 	
+1.70000e-01 	+2.52494e-01 	-7.24681e-03 	-3.15946e-13 	+4.43178e-02 	-1.17263e+00 	-9.72533e-02 	-1.80169e+00 	-6.73652e-02 	
+1.80000e-01 	+2.67792e-01 	-7.61743e-03 	-5.29433e-13 	+4.59167e-02 	-1.17739e+00 	-1.04802e-01 	-1.79757e+00 	-7.54677e-02 	
