k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+1.00000e-01 	+1.89746e+00 	-2.66677e-02 	+2.45948e+00 	-4.91683e-04 	+3.00807e+00 	-9.92195e-03 	+4.00231e+00 	-1.39141e-02 	
+1.10000e-01 	+1.88967e+00 	-1.66926e-02 	+2.47424e+00 	-8.66147e-04 	+3.00948e+00 	-9.37353e-03 	+4.00257e+00 	-1.52860e-02 	
+1.20000e-01 	+1.87888e+00 	-1.13392e-02 	+2.48832e+00 	-1.44090e-03 	+3.01103e+00 	-8.69518e-03 	+4.00284e+00 	-1.66415e-02 	
+1.30000e-01 	+1.86654e+00 	-8.01472e-03 	+2.50161e+00 	-2.22678e-03 	+3.01278e+00 	-7.94247e-03 	+4.00313e+00 	-1.79752e-02 	
+1.40000e-01 	+1.85318e+00 	-5.78240e-03 	+2.51414e+00 	-3.13990e-03 	+3.01480e+00 	-7.13872e-03 	+4.00345e+00 	-1.92803e-02 	
+1.50000e-01 	+1.83907e+00 	-4.20980e-03 	+2.52594e+00 	-4.04217e-03 	+3.01713e+00 	-6.30388e-03 	+4.00380e+00 	-2.05488e-02 	
+1.60000e-01 	+1.82440e+00 	-3.06551e-03 	+2.53698e+00 	-4.79947e-03 	+3.01981e+00 	-5.46137e-03 	+4.00421e+00 	-2.17717e-02 	
+1.70000e-01 	+1.80931e+00 	-2.21261e-03 	+2.54720e+00 	-5.31944e-03 	+3.02289e+00 	-4.63962e-03 	+4.00469e+00 	-2.29390e-02 	
+1.80000e-01 	+1.79392e+00 	-1.56370e-03 	+2.55650e+00 	-5.56382e-03 	+3.02639e+00 	-3.87131e-03 	+4.00529e+00 	-2.40404e-02 	
+1.90000e-01 	+1.77829e+00 	-1.05971e-03 	+2.56477e+00 	-5.54218e-03 	+3.03036e+00 	-3.19076e-03 	+4.00604e+00 	-2.50626e-02 	
+2.00000e-01 	+1.76251e+00 	-6.59411e-04 	+2.57196e+00 	-5.29605e-03 	+3.03485e+00 	-2.62892e-03 	+4.00703e+00 	-2.59769e-02 	
+2.10000e-01 	+1.74663e+00 	-3.33807e-04 	+2.57803e+00 	-4.88175e-03 	+3.03990e+00 	-2.20501e-03 	+4.00839e+00 	-2.66613e-02 	
+2.20000e-01 	+1.73072e+00 	-6.28787e-05 	+2.58297e+00 	-4.35686e-03 	+3.04556e+00 	-1.91610e-03 	+4.00997e+00 	-2.65997e-02 	
+2.30000e-01 	+1.71481e+00 	+1.66682e-04 	+2.58680e+00 	-3.77215e-03 	+3.05186e+00 	-1.73188e-03 	+4.01102e+00 	-2.62257e-02 	
+2.40000e-01 	+1.69894e+00 	+3.63281e-04 	+2.58955e+00 	-3.16801e-03 	+3.05877e+00 	-1.60582e-03 	+4.01196e+00 	-2.59376e-02 	
+2.50000e-01 	+1.68315e+00 	+5.31954e-04 	+2.59127e+00 	-2.57412e-03 	+3.06626e+00 	-1.49825e-03 	+4.01294e+00 	-2.56545e-02 	
+2.60000e-01 	+1.66747e+00 	+6.75618e-04 	+2.59202e+00 	-2.01069e-03 	+3.07425e+00 	-1.38884e-03 	+4.01398e+00 	-2.53365e-02 	
+2.70000e-01 	+1.65191e+00 	+7.96037e-04 	+2.59187e+00 	-1.49031e-03 	+3.08266e+00 	-1.27214e-03 	+4.01511e+00 	-2.49665e-02 	
+2.80000e-01 	+1.63651e+00 	+8.94485e-04 	+2.59087e+00 	-1.01975e-03 	+3.09143e+00 	-1.14915e-03 	+4.01632e+00 	-2.45368e-02 	
+2.90000e-01 	+1.62127e+00 	+9.72167e-04 	+2.58910e+00 	-6.01655e-04 	+3.10049e+00 	-1.02243e-03 	+4.01761e+00 	-2.40450e-02 	
+3.00000e-01 	+1.60622e+00 	+1.03042e-03 	+2.58662e+00 	-2.35797e-04 	+3.10976e+00 	-8.94386e-04 	+4.01900e+00 	-2.34913e-02 	
+3.10000e-01 	+1.59136e+00 	+1.07081e-03 	+2.58348e+00 	+7.99309e-05 	+3.11919e+00 	-7.66956e-04 	+4.02049e+00 	-2.28779e-02 	
+3.20000e-01 	+1.57670e+00 	+1.09506e-03 	+2.57975e+00 	+3.48778e-04 	+3.12870e+00 	-6.41588e-04 	+4.02207e+00 	-2.22080e-02 	
+3.30000e-01 	+1.56227e+00 	+1.10505e-03 	+2.57548e+00 	+5.74625e-04 	+3.13825e+00 	-5.19362e-04 	+4.02375e+00 	-2.14858e-02 	
+3.40000e-01 	+1.54806e+00 	+1.10272e-03 	+2.57073e+00 	+7.61616e-04 	+3.14776e+00 	-4.01093e-04 	+4.02553e+00 	-2.07160e-02 	
+3.50000e-01 	+1.53408e+00 	+1.08997e-03 	+2.56554e+00 	+9.13923e-04 	+3.15719e+00 	-2.87398e-04 	+4.02743e+00 	-1.99038e-02 	
+3.60000e-01 	+1.52035e+00 	+1.06865e-03 	+2.55997e+00 	+1.03558e-03 	+3.16650e+00 	-1.78757e-04 	+4.02943e+00 	-1.90547e-02 	
+3.70000e-01 	+1.50686e+00 	+1.04046e-03 	+2.55405e+00 	+1.13039e-03 	+3.17562e+00 	-7.55486e-05 	+4.03155e+00 	-1.81747e-02 	
+3.80000e-01 	+1.49363e+00 	+1.00695e-03 	+2.54782e+00 	+1.20186e-03 	+3.18453e+00 	+2.19261e-05 	+4.03379e+00 	-1.72696e-02 	
+3.90000e-01 	+1.48067e+00 	+9.69489e-04 	+2.54132e+00 	+1.25321e-03 	+3.19318e+00 	+1.13427e-04 	+4.03615e+00 	-1.63456e-02 	
+4.00000e-01 	+1.46796e+00 	+9.29277e-04 	+2.53458e+00 	+1.28732e-03 	+3.20155e+00 	+1.98767e-04 	+4.03862e+00 	-1.54092e-02 	
+4.10000e-01 	+1.45553e+00 	+8.87330e-04 	+2.52764e+00 	+1.30677e-03 	+3.20959e+00 	+2.77810e-04 	+4.04122e+00 	-1.44667e-02 	
+4.20000e-01 	+1.44338e+00 	+8.44501e-04 	+2.52053e+00 	+1.31387e-03 	+3.21730e+00 	+3.50468e-04 	+4.04394e+00 	-1.35245e-02 	
+4.30000e-01 	+1.43149e+00 	+8.01488e-04 	+2.51326e+00 	+1.31061e-03 	+3.22464e+00 	+4.16704e-04 	+4.04679e+00 	-1.25889e-02 	
+4.40000e-01 	+1.41989e+00 	+7.58852e-04 	+2.50587e+00 	+1.29878e-03 	+3.23160e+00 	+4.76529e-04 	+4.04975e+00 	-1.16661e-02 	
+4.50000e-01 	+1.40857e+00 	+7.17032e-04 	+2.49838e+00 	+1.27993e-03 	+3.23817e+00 	+5.30005e-04 	+4.05283e+00 	-1.07619e-02 	
+4.60000e-01 	+1.39753e+00 	+6.76364e-04 	+2.49081e+00 	+1.25538e-03 	+3.24433e+00 	+5.77243e-04 	+4.05603e+00 	-9.88203e-03 	
+4.70000e-01 	+1.38678e+00 	+6.37098e-04 	+2.48318e+00 	+1.22631e-03 	+3.25008e+00 	+6.18401e-04 	+4.05935e+00 	-9.03156e-03 	
+4.80000e-01 	+1.37630e+00 	+5.99406e-04 	+2.47550e+00 	+1.19371e-03 	+3.25542e+00 	+6.53679e-04 	+4.06277e+00 	-8.21518e-03 	
+4.90000e-01 	+1.36611e+00 	+5.63402e-04 	+2.46780e+00 	+1.15843e-03 	+3.26034e+00 	+6.83317e-04 	+4.06629e+00 	-7.43697e-03 	
+5.00000e-01 	+1.35620e+00 	+5.29151e-04 	+2.46009e+00 	+1.12121e-03 	+3.26485e+00 	+7.07589e-04 	+4.06991e+00 	-6.70038e-03 	
+5.10000e-01 	+1.34657e+00 	+4.96678e-04 	+2.45238e+00 	+1.08266e-03 	+3.26895e+00 	+7.26796e-04 	+4.07362e+00 	-6.00813e-03 	
+5.20000e-01 	+1.33722e+00 	+4.65977e-04 	+2.44469e+00 	+1.04331e-03 	+3.27264e+00 	+7.41264e-04 	+4.07741e+00 	-5.36225e-03 	
+5.30000e-01 	+1.32814e+00 	+4.37020e-04 	+2.43702e+00 	+1.00358e-03 	+3.27594e+00 	+7.51331e-04 	+4.08128e+00 	-4.76397e-03 	
+5.40000e-01 	+1.31934e+00 	+4.09760e-04 	+2.42940e+00 	+9.63851e-04 	+3.27885e+00 	+7.57347e-04 	+4.08521e+00 	-4.21382e-03 	
+5.50000e-01 	+1.31081e+00 	+3.84137e-04 	+2.42183e+00 	+9.24409e-04 	+3.28139e+00 	+7.59664e-04 	+4.08920e+00 	-3.71158e-03 	
+5.60000e-01 	+1.30255e+00 	+3.60085e-04 	+2.41431e+00 	+8.85499e-04 	+3.28356e+00 	+7.58635e-04 	+4.09324e+00 	-3.25634e-03 	
+5.70000e-01 	+1.29455e+00 	+3.37527e-04 	+2.40687e+00 	+8.47318e-04 	+3.28539e+00 	+7.54605e-04 	+4.09731e+00 	-2.84662e-03 	
+5.80000e-01 	+1.28681e+00 	+3.16389e-04 	+2.39950e+00 	+8.10020e-04 	+3.28689e+00 	+7.47908e-04 	+4.10141e+00 	-2.48038e-03 	
+5.90000e-01 	+1.27933e+00 	+2.96592e-04 	+2.39221e+00 	+7.73725e-04 	+3.28806e+00 	+7.38867e-04 	+4.10553e+00 	-2.15517e-03 	
+6.00000e-01 	+1.27210e+00 	+2.78061e-04 	+2.38501e+00 	+7.38522e-04 	+3.28893e+00 	+7.27787e-04 	+4.10965e+00 	-1.86821e-03 	
+6.10000e-01 	+1.26511e+00 	+2.60724e-04 	+2.37791e+00 	+7.04475e-04 	+3.28951e+00 	+7.14956e-04 	+4.11375e+00 	-1.61651e-03 	
+6.20000e-01 	+1.25838e+00 	+2.44517e-04 	+2.37091e+00 	+6.71628e-04 	+3.28982e+00 	+7.00640e-04 	+4.11784e+00 	-1.39697e-03 	
+6.30000e-01 	+1.25188e+00 	+2.29380e-04 	+2.36401e+00 	+6.40007e-04 	+3.28988e+00 	+6.85088e-04 	+4.12190e+00 	-1.20648e-03 	
+6.40000e-01 	+1.24562e+00 	+2.15265e-04 	+2.35723e+00 	+6.09621e-04 	+3.28969e+00 	+6.68526e-04 	+4.12592e+00 	-1.04199e-03 	
+6.50000e-01 	+1.23959e+00 	+2.02125e-04 	+2.35055e+00 	+5.80471e-04 	+3.28928e+00 	+6.51160e-04 	+4.12988e+00 	-9.00623e-04 	
+6.60000e-01 	+1.23379e+00 	+1.89908e-04 	+2.34400e+00 	+5.52543e-04 	+3.28866e+00 	+6.33178e-04 	+4.13379e+00 	-7.79658e-04 	
+6.70000e-01 	+1.22821e+00 	+1.78531e-04 	+2.33756e+00 	+5.25820e-04 	+3.28784e+00 	+6.14746e-04 	+4.13761e+00 	-6.76616e-04 	
+6.80000e-01 	+1.22285e+00 	+1.67838e-04 	+2.33125e+00 	+5.00276e-04 	+3.28684e+00 	+5.96014e-04 	+4.14136e+00 	-5.89262e-04 	
+6.90000e-01 	+1.21771e+00 	+1.57529e-04 	+2.32506e+00 	+4.75880e-04 	+3.28567e+00 	+5.77114e-04 	+4.14502e+00 	-5.15607e-04 	
+7.00000e-01 	+1.21278e+00 	+1.47054e-04 	+2.31899e+00 	+4.52600e-04 	+3.28435e+00 	+5.58161e-04 	+4.14857e+00 	-4.53911e-04 	
+7.10000e-01 	+1.20806e+00 	+1.35462e-04 	+2.31305e+00 	+4.30402e-04 	+3.28289e+00 	+5.39258e-04 	+4.15202e+00 	-4.02666e-04 	
+7.20000e-01 	+1.20355e+00 	+1.21230e-04 	+2.30725e+00 	+4.09250e-04 	+3.28130e+00 	+5.20492e-04 	+4.15536e+00 	-3.60581e-04 	
+7.30000e-01 	+1.19925e+00 	+1.02073e-04 	+2.30157e+00 	+3.89109e-04 	+3.27959e+00 	+5.01941e-04 	+4.15859e+00 	-3.26564e-04 	
+7.40000e-01 	+1.19515e+00 	+7.47954e-05 	+2.29602e+00 	+3.69947e-04 	+3.27778e+00 	+4.83668e-04 	+4.16169e+00 	-2.99701e-04 	
+7.50000e-01 	+1.19125e+00 	+3.52221e-05 	+2.29060e+00 	+3.51733e-04 	+3.27588e+00 	+4.65728e-04 	+4.16467e+00 	-2.79239e-04 	
+7.60000e-01 	+1.18754e+00 	-2.17398e-05 	+2.28531e+00 	+3.34435e-04 	+3.27389e+00 	+4.48164e-04 	+4.16751e+00 	-2.64564e-04 	
+7.70000e-01 	+1.18404e+00 	-1.01886e-04 	+2.28016e+00 	+3.18022e-04 	+3.27182e+00 	+4.31011e-04 	+4.17023e+00 	-2.55189e-04 	
+7.80000e-01 	+1.18072e+00 	-2.11374e-04 	+2.27513e+00 	+3.02455e-04 	+3.26969e+00 	+4.14291e-04 	+4.17282e+00 	-2.50737e-04 	
+7.90000e-01 	+1.17758e+00 	-3.56305e-04 	+2.27024e+00 	+2.87678e-04 	+3.26751e+00 	+3.98012e-04 	+4.17527e+00 	-2.50930e-04 	
+8.00000e-01 	+1.17462e+00 	-5.42326e-04 	+2.26548e+00 	+2.73605e-04 	+3.26528e+00 	+3.82168e-04 	+4.17759e+00 	-2.55579e-04 	
+8.10000e-01 	+1.17182e+00 	-7.74299e-04 	+2.26085e+00 	+2.60094e-04 	+3.26300e+00 	+3.66729e-04 	+4.17978e+00 	-2.64577e-04 	
+8.20000e-01 	+1.16918e+00 	-1.05610e-03 	+2.25635e+00 	+2.46916e-04 	+3.26070e+00 	+3.51640e-04 	+4.18184e+00 	-2.77890e-04 	
+8.30000e-01 	+1.16669e+00 	-1.39053e-03 	+2.25199e+00 	+2.33708e-04 	+3.25837e+00 	+3.36806e-04 	+4.18377e+00 	-2.95552e-04 	
+8.40000e-01 	+1.16433e+00 	-1.77936e-03 	+2.24775e+00 	+2.19921e-04 	+3.25602e+00 	+3.22084e-04 	+4.18556e+00 	-3.17664e-04 	
+8.50000e-01 	+1.16211e+00 	-2.22342e-03 	+2.24365e+00 	+2.04748e-04 	+3.25366e+00 	+3.07268e-04 	+4.18724e+00 	-3.44387e-04 	
+8.60000e-01 	+1.16000e+00 	-2.72272e-03 	+2.23968e+00 	+1.87060e-04 	+3.25129e+00 	+2.92067e-04 	+4.18878e+00 	-3.75943e-04 	
+8.70000e-01 	+1.15801e+00 	-3.27665e-03 	+2.23584e+00 	+1.65331e-04 	+3.24892e+00 	+2.76090e-04 	+4.19021e+00 	-4.12609e-04 	
+8.80000e-01 	+1.15611e+00 	-3.88409e-03 	+2.23214e+00 	+1.37590e-04 	+3.24656e+00 	+2.58819e-04 	+4.19152e+00 	-4.54721e-04 	
+8.90000e-01 	+1.15432e+00 	-4.54355e-03 	+2.22856e+00 	+1.01393e-04 	+3.24421e+00 	+2.39588e-04 	+4.19272e+00 	-5.02667e-04 	
+9.00000e-01 	+1.15261e+00 	-5.25329e-03 	+2.22512e+00 	+5.38369e-05 	+3.24188e+00 	+2.17557e-04 	+4.19381e+00 	-5.56890e-04 	
+9.10000e-01 	+1.15099e+00 	-6.01141e-03 	+2.22181e+00 	-8.38704e-06 	+3.23957e+00 	+1.91697e-04 	+4.19479e+00 	-6.17881e-04 	
+9.20000e-01 	+1.14945e+00 	-6.81592e-03 	+2.21864e+00 	-8.88872e-05 	+3.23728e+00 	+1.60774e-04 	+4.19566e+00 	-6.86185e-04 	
+9.30000e-01 	+1.14798e+00 	-7.66479e-03 	+2.21558e+00 	-1.91436e-04 	+3.23503e+00 	+1.23344e-04 	+4.19645e+00 	-7.62389e-04 	
+9.40000e-01 	+1.14658e+00 	-8.55600e-03 	+2.21266e+00 	-3.19815e-04 	+3.23280e+00 	+7.77593e-05 	+4.19713e+00 	-8.47128e-04 	
+9.50000e-01 	+1.14525e+00 	-9.48758e-03 	+2.20985e+00 	-4.77655e-04 	+3.23062e+00 	+2.21835e-05 	+4.19773e+00 	-9.41075e-04 	
+9.60000e-01 	+1.14397e+00 	-1.04576e-02 	+2.20717e+00 	-6.68297e-04 	+3.22847e+00 	-4.53772e-05 	+4.19824e+00 	-1.04494e-03 	
+9.70000e-01 	+1.14276e+00 	-1.14642e-02 	+2.20459e+00 	-8.94687e-04 	+3.22637e+00 	-1.27036e-04 	+4.19867e+00 	-1.15946e-03 	
+9.80000e-01 	+1.14159e+00 	-1.25055e-02 	+2.20213e+00 	-1.15930e-03 	+3.22431e+00 	-2.24975e-04 	+4.19902e+00 	-1.28541e-03 	
+9.90000e-01 	+1.14048e+00 	-1.35800e-02 	+2.19977e+00 	-1.46412e-03 	+3.22229e+00 	-3.41397e-04 	+4.19930e+00 	-1.42358e-03 	
+1.00000e+00 	+1.13942e+00 	-1.46860e-02 	+2.19751e+00 	-1.81061e-03 	+3.22032e+00 	-4.78467e-04 	+4.19951e+00 	-1.57477e-03 	
+1.01000e+00 	+1.13840e+00 	-1.58220e-02 	+2.19534e+00 	-2.19976e-03 	+3.21840e+00 	-6.38267e-04 	+4.19966e+00 	-1.73978e-03 	
+1.02000e+00 	+1.13743e+00 	-1.69866e-02 	+2.19326e+00 	-2.63214e-03 	+3.21653e+00 	-8.22744e-04 	+4.19974e+00 	-1.91944e-03 	
+1.03000e+00 	+1.13650e+00 	-1.81783e-02 	+2.19127e+00 	-3.10793e-03 	+3.21470e+00 	-1.03368e-03 	+4.19977e+00 	-2.11455e-03 	
+1.04000e+00 	+1.13560e+00 	-1.93960e-02 	+2.18936e+00 	-3.62696e-03 	+3.21293e+00 	-1.27267e-03 	+4.19974e+00 	-2.32591e-03 	
+1.05000e+00 	+1.13475e+00 	-2.06385e-02 	+2.18752e+00 	-4.18883e-03 	+3.21119e+00 	-1.54109e-03 	+4.19967e+00 	-2.55429e-03 	
+1.06000e+00 	+1.13393e+00 	-2.19047e-02 	+2.18575e+00 	-4.79289e-03 	+3.20951e+00 	-1.84011e-03 	+4.19954e+00 	-2.80046e-03 	
+1.07000e+00 	+1.13314e+00 	-2.31934e-02 	+2.18405e+00 	-5.43833e-03 	+3.20787e+00 	-2.17067e-03 	+4.19938e+00 	-3.06515e-03 	
+1.08000e+00 	+1.13239e+00 	-2.45037e-02 	+2.18242e+00 	-6.12421e-03 	+3.20627e+00 	-2.53350e-03 	+4.19917e+00 	-3.34903e-03 	
+1.09000e+00 	+1.13167e+00 	-2.58348e-02 	+2.18085e+00 	-6.84949e-03 	+3.20471e+00 	-2.92916e-03 	+4.19892e+00 	-3.65278e-03 	
+1.10000e+00 	+1.13097e+00 	-2.71856e-02 	+2.17933e+00 	-7.61306e-03 	+3.20320e+00 	-3.35799e-03 	+4.19865e+00 	-3.97701e-03 	
+1.11000e+00 	+1.13031e+00 	-2.85555e-02 	+2.17787e+00 	-8.41378e-03 	+3.20173e+00 	-3.82018e-03 	+4.19833e+00 	-4.32228e-03 	
+1.12000e+00 	+1.12967e+00 	-2.99435e-02 	+2.17646e+00 	-9.25048e-03 	+3.20029e+00 	-4.31579e-03 	+4.19799e+00 	-4.68913e-03 	
+1.13000e+00 	+1.12906e+00 	-3.13492e-02 	+2.17510e+00 	-1.01220e-02 	+3.19890e+00 	-4.84471e-03 	+4.19762e+00 	-5.07802e-03 	
+1.14000e+00 	+1.12848e+00 	-3.27716e-02 	+2.17378e+00 	-1.10272e-02 	+3.19754e+00 	-5.40676e-03 	+4.19723e+00 	-5.48939e-03 	
+1.15000e+00 	+1.12792e+00 	-3.42103e-02 	+2.17251e+00 	-1.19648e-02 	+3.19621e+00 	-6.00163e-03 	+4.19682e+00 	-5.92360e-03 	
+1.16000e+00 	+1.12738e+00 	-3.56646e-02 	+2.17129e+00 	-1.29338e-02 	+3.19492e+00 	-6.62895e-03 	+4.19638e+00 	-6.38099e-03 	
+1.17000e+00 	+1.12686e+00 	-3.71339e-02 	+2.17010e+00 	-1.39330e-02 	+3.19366e+00 	-7.28827e-03 	+4.19592e+00 	-6.86183e-03 	
+1.18000e+00 	+1.12637e+00 	-3.86177e-02 	+2.16896e+00 	-1.49615e-02 	+3.19244e+00 	-7.97910e-03 	+4.19545e+00 	-7.36635e-03 	
+1.19000e+00 	+1.12589e+00 	-4.01155e-02 	+2.16785e+00 	-1.60181e-02 	+3.19124e+00 	-8.70088e-03 	+4.19497e+00 	-7.89473e-03 	
+1.20000e+00 	+1.12544e+00 	-4.16269e-02 	+2.16678e+00 	-1.71018e-02 	+3.19008e+00 	-9.45304e-03 	+4.19446e+00 	-8.44711e-03 	
+1.21000e+00 	+1.12500e+00 	-4.31513e-02 	+2.16574e+00 	-1.82117e-02 	+3.18894e+00 	-1.02350e-02 	+4.19395e+00 	-9.02359e-03 	
+1.22000e+00 	+1.12458e+00 	-4.46884e-02 	+2.16473e+00 	-1.93469e-02 	+3.18783e+00 	-1.10461e-02 	+4.19343e+00 	-9.62420e-03 	
+1.23000e+00 	+1.12418e+00 	-4.62377e-02 	+2.16376e+00 	-2.05064e-02 	+3.18675e+00 	-1.18857e-02 	+4.19289e+00 	-1.02490e-02 	
+1.24000e+00 	+1.12380e+00 	-4.77989e-02 	+2.16282e+00 	-2.16895e-02 	+3.18569e+00 	-1.27531e-02 	+4.19235e+00 	-1.08979e-02 	
