k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+1.00000e+00 	+1.24833e+00 	+5.27479e-01 	+4.74480e-03 	+1.75469e-01 	+2.05198e+00 	-8.33496e-04 	
+1.02500e+00 	+1.28752e+00 	+5.34518e-01 	+4.50131e-03 	+1.76459e-01 	+2.10253e+00 	-8.47962e-04 	
+1.05000e+00 	+1.32692e+00 	+5.41501e-01 	+4.28046e-03 	+1.77384e-01 	+2.15340e+00 	-8.61813e-04 	
+1.07500e+00 	+1.36655e+00 	+5.48418e-01 	+4.07923e-03 	+1.78249e-01 	+2.20461e+00 	-8.75024e-04 	
+1.10000e+00 	+1.40639e+00 	+5.55259e-01 	+3.89515e-03 	+1.79060e-01 	+2.25616e+00 	-8.87561e-04 	
+1.12500e+00 	+1.44644e+00 	+5.62015e-01 	+3.72618e-03 	+1.79820e-01 	+2.30806e+00 	-8.99396e-04 	
+1.15000e+00 	+1.48669e+00 	+5.68677e-01 	+3.57059e-03 	+1.80534e-01 	+2.36033e+00 	-9.10497e-04 	
+1.17500e+00 	+1.52714e+00 	+5.75235e-01 	+3.42691e-03 	+1.81205e-01 	+2.41298e+00 	-9.20826e-04 	
+1.20000e+00 	+1.56777e+00 	+5.81680e-01 	+3.29391e-03 	+1.81836e-01 	+2.46601e+00 	-9.30346e-04 	
+1.22500e+00 	+1.60858e+00 	+5.88005e-01 	+3.17053e-03 	+1.82431e-01 	+2.51944e+00 	-9.39014e-04 	
+1.25000e+00 	+1.64957e+00 	+5.94202e-01 	+3.05583e-03 	+1.82992e-01 	+2.57329e+00 	-9.46782e-04 	
+1.27500e+00 	+1.69073e+00 	+6.00262e-01 	+2.94901e-03 	+1.83521e-01 	+2.62755e+00 	-9.53592e-04 	
+1.30000e+00 	+1.73205e+00 	+6.06179e-01 	+2.84936e-03 	+1.84021e-01 	+2.68224e+00 	-9.59376e-04 	
+1.32500e+00 	+1.77352e+00 	+6.11946e-01 	+2.75626e-03 	+1.84493e-01 	+2.73736e+00 	-9.64046e-04 	
+1.35000e+00 	+1.81514e+00 	+6.17556e-01 	+2.66916e-03 	+1.84940e-01 	+2.79293e+00 	-9.67484e-04 	
+1.37500e+00 	+1.85690e+00 	+6.23002e-01 	+2.58756e-03 	+1.85363e-01 	+2.84893e+00 	-9.69529e-04 	
+1.40000e+00 	+1.89879e+00 	+6.28280e-01 	+2.51104e-03 	+1.85764e-01 	+2.90536e+00 	-9.69945e-04 	
+1.42500e+00 	+1.94081e+00 	+6.33384e-01 	+2.43920e-03 	+1.86143e-01 	+2.96220e+00 	-9.68369e-04 	
+1.45000e+00 	+1.98294e+00 	+6.38309e-01 	+2.37169e-03 	+1.86503e-01 	+3.01943e+00 	-9.64236e-04 	
+1.47500e+00 	+2.02518e+00 	+6.43051e-01 	+2.30819e-03 	+1.86845e-01 	+3.07697e+00 	-9.56599e-04 	
+1.50000e+00 	+2.06752e+00 	+6.47606e-01 	+2.24841e-03 	+1.87169e-01 	+3.13472e+00 	-9.43848e-04 	
+1.52500e+00 	+2.10994e+00 	+6.51970e-01 	+2.19209e-03 	+1.87477e-01 	+3.19252e+00 	-9.23161e-04 	
+1.55000e+00 	+2.15245e+00 	+6.56142e-01 	+2.13900e-03 	+1.87770e-01 	+3.25008e+00 	-8.89544e-04 	
+1.57500e+00 	+2.19503e+00 	+6.60118e-01 	+2.08892e-03 	+1.88048e-01 	+3.30690e+00 	-8.34460e-04 	
+1.60000e+00 	+2.23766e+00 	+6.63896e-01 	+2.04165e-03 	+1.88312e-01 	+3.36226e+00 	-7.45258e-04 	
+1.62500e+00 	+2.28036e+00 	+6.67477e-01 	+1.99701e-03 	+1.88564e-01 	+3.41522e+00 	-6.10398e-04 	
+1.65000e+00 	+2.32309e+00 	+6.70859e-01 	+1.95483e-03 	+1.88803e-01 	+3.46502e+00 	-4.38773e-04 	
+1.67500e+00 	+2.36585e+00 	+6.74043e-01 	+1.91497e-03 	+1.89031e-01 	+3.51157e+00 	-2.79452e-04 	
+1.70000e+00 	+2.40864e+00 	+6.77028e-01 	+1.87728e-03 	+1.89247e-01 	+3.55549e+00 	-1.92717e-04 	
+1.72500e+00 	+2.45145e+00 	+6.79818e-01 	+1.84164e-03 	+1.89454e-01 	+3.59759e+00 	-1.98220e-04 	
+1.75000e+00 	+2.49426e+00 	+6.82412e-01 	+1.80791e-03 	+1.89650e-01 	+3.63852e+00 	-2.78148e-04 	
+1.77500e+00 	+2.53706e+00 	+6.84815e-01 	+1.77601e-03 	+1.89838e-01 	+3.67870e+00 	-4.06814e-04 	
+1.80000e+00 	+2.57985e+00 	+6.87029e-01 	+1.74581e-03 	+1.90016e-01 	+3.71840e+00 	-5.64701e-04 	
+1.82500e+00 	+2.62262e+00 	+6.89057e-01 	+1.71723e-03 	+1.90186e-01 	+3.75776e+00 	-7.39630e-04 	
+1.85000e+00 	+2.66536e+00 	+6.90905e-01 	+1.69018e-03 	+1.90347e-01 	+3.79689e+00 	-9.24550e-04 	
+1.87500e+00 	+2.70806e+00 	+6.92576e-01 	+1.66458e-03 	+1.90501e-01 	+3.83586e+00 	-1.11551e-03 	
+1.90000e+00 	+2.75072e+00 	+6.94075e-01 	+1.64034e-03 	+1.90648e-01 	+3.87469e+00 	-1.31032e-03 	
+1.92500e+00 	+2.79333e+00 	+6.95408e-01 	+1.61741e-03 	+1.90788e-01 	+3.91344e+00 	-1.50781e-03 	
+1.95000e+00 	+2.83588e+00 	+6.96582e-01 	+1.59571e-03 	+1.90921e-01 	+3.95210e+00 	-1.70736e-03 	
+1.97500e+00 	+2.87836e+00 	+6.97601e-01 	+1.57519e-03 	+1.91048e-01 	+3.99071e+00 	-1.90866e-03 	
+2.00000e+00 	+2.92078e+00 	+6.98473e-01 	+1.55578e-03 	+1.91169e-01 	+4.02927e+00 	-2.11159e-03 	
+2.02500e+00 	+2.96312e+00 	+6.99203e-01 	+1.53743e-03 	+1.91284e-01 	+4.06779e+00 	-2.31611e-03 	
+2.05000e+00 	+3.00538e+00 	+6.99800e-01 	+1.52009e-03 	+1.91393e-01 	+4.10627e+00 	-2.52223e-03 	
+2.07500e+00 	+3.04757e+00 	+7.00269e-01 	+1.50372e-03 	+1.91497e-01 	+4.14473e+00 	-2.73000e-03 	
+2.10000e+00 	+3.08966e+00 	+7.00618e-01 	+1.48827e-03 	+1.91596e-01 	+4.18317e+00 	-2.93945e-03 	
+2.12500e+00 	+3.13167e+00 	+7.00853e-01 	+1.47370e-03 	+1.91690e-01 	+4.22158e+00 	-3.15065e-03 	
+2.15000e+00 	+3.17358e+00 	+7.00982e-01 	+1.45996e-03 	+1.91780e-01 	+4.25998e+00 	-3.36363e-03 	
+2.17500e+00 	+3.21541e+00 	+7.01011e-01 	+1.44703e-03 	+1.91864e-01 	+4.29836e+00 	-3.57844e-03 	
+2.20000e+00 	+3.25714e+00 	+7.00948e-01 	+1.43486e-03 	+1.91945e-01 	+4.33673e+00 	-3.79510e-03 	
+2.22500e+00 	+3.29877e+00 	+7.00798e-01 	+1.42344e-03 	+1.92021e-01 	+4.37509e+00 	-4.01364e-03 	
+2.25000e+00 	+3.34032e+00 	+7.00568e-01 	+1.41271e-03 	+1.92094e-01 	+4.41343e+00 	-4.23409e-03 	
+2.27500e+00 	+3.38176e+00 	+7.00265e-01 	+1.40267e-03 	+1.92162e-01 	+4.45177e+00 	-4.45645e-03 	
+2.30000e+00 	+3.42311e+00 	+6.99894e-01 	+1.39327e-03 	+1.92227e-01 	+4.49009e+00 	-4.68074e-03 	
+2.32500e+00 	+3.46437e+00 	+6.99461e-01 	+1.38450e-03 	+1.92288e-01 	+4.52841e+00 	-4.90696e-03 	
+2.35000e+00 	+3.50553e+00 	+6.98972e-01 	+1.37633e-03 	+1.92346e-01 	+4.56673e+00 	-5.13511e-03 	
+2.37500e+00 	+3.54661e+00 	+6.98432e-01 	+1.36874e-03 	+1.92401e-01 	+4.60503e+00 	-5.36519e-03 	
+2.40000e+00 	+3.58759e+00 	+6.97845e-01 	+1.36170e-03 	+1.92452e-01 	+4.64333e+00 	-5.59719e-03 	
+2.42500e+00 	+3.62848e+00 	+6.97217e-01 	+1.35519e-03 	+1.92500e-01 	+4.68163e+00 	-5.83110e-03 	
+2.45000e+00 	+3.66929e+00 	+6.96553e-01 	+1.34920e-03 	+1.92545e-01 	+4.71992e+00 	-6.06692e-03 	
+2.47500e+00 	+3.71001e+00 	+6.95855e-01 	+1.34371e-03 	+1.92588e-01 	+4.75820e+00 	-6.30462e-03 	
+2.50000e+00 	+3.75064e+00 	+6.95128e-01 	+1.33870e-03 	+1.92627e-01 	+4.79649e+00 	-6.54421e-03 	
+2.52500e+00 	+3.79120e+00 	+6.94376e-01 	+1.33415e-03 	+1.92664e-01 	+4.83476e+00 	-6.78565e-03 	
+2.55000e+00 	+3.83168e+00 	+6.93602e-01 	+1.33006e-03 	+1.92698e-01 	+4.87304e+00 	-7.02895e-03 	
+2.57500e+00 	+3.87208e+00 	+6.92810e-01 	+1.32639e-03 	+1.92730e-01 	+4.91131e+00 	-7.27407e-03 	
+2.60000e+00 	+3.91240e+00 	+6.92001e-01 	+1.32314e-03 	+1.92759e-01 	+4.94957e+00 	-7.52100e-03 	
+2.62500e+00 	+3.95265e+00 	+6.91180e-01 	+1.32030e-03 	+1.92786e-01 	+4.98784e+00 	-7.76973e-03 	
+2.65000e+00 	+3.99284e+00 	+6.90347e-01 	+1.31786e-03 	+1.92810e-01 	+5.02610e+00 	-8.02024e-03 	
+2.67500e+00 	+4.03295e+00 	+6.89506e-01 	+1.31579e-03 	+1.92833e-01 	+5.06436e+00 	-8.27250e-03 	
+2.70000e+00 	+4.07300e+00 	+6.88659e-01 	+1.31409e-03 	+1.92853e-01 	+5.10261e+00 	-8.52651e-03 	
+2.72500e+00 	+4.11299e+00 	+6.87808e-01 	+1.31276e-03 	+1.92871e-01 	+5.14086e+00 	-8.78223e-03 	
+2.75000e+00 	+4.15291e+00 	+6.86953e-01 	+1.31177e-03 	+1.92887e-01 	+5.17911e+00 	-9.03966e-03 	
+2.77500e+00 	+4.19278e+00 	+6.86098e-01 	+1.31111e-03 	+1.92901e-01 	+5.21736e+00 	-9.29878e-03 	
+2.80000e+00 	+4.23259e+00 	+6.85242e-01 	+1.31079e-03 	+1.92913e-01 	+5.25561e+00 	-9.55956e-03 	
+2.82500e+00 	+4.27235e+00 	+6.84389e-01 	+1.31079e-03 	+1.92923e-01 	+5.29385e+00 	-9.82199e-03 	
+2.85000e+00 	+4.31205e+00 	+6.83538e-01 	+1.31110e-03 	+1.92931e-01 	+5.33210e+00 	-1.00861e-02 	
+2.87500e+00 	+4.35170e+00 	+6.82690e-01 	+1.31171e-03 	+1.92938e-01 	+5.37034e+00 	-1.03517e-02 	
+2.90000e+00 	+4.39131e+00 	+6.81848e-01 	+1.31262e-03 	+1.92943e-01 	+5.40858e+00 	-1.06190e-02 	
+2.92500e+00 	+4.43086e+00 	+6.81011e-01 	+1.31382e-03 	+1.92946e-01 	+5.44681e+00 	-1.08878e-02 	
+2.95000e+00 	+4.47038e+00 	+6.80180e-01 	+1.31530e-03 	+1.92947e-01 	+5.48505e+00 	-1.11583e-02 	
+2.97500e+00 	+4.50984e+00 	+6.79356e-01 	+1.31705e-03 	+1.92947e-01 	+5.52328e+00 	-1.14302e-02 	
+3.00000e+00 	+4.54927e+00 	+6.78540e-01 	+1.31907e-03 	+1.92945e-01 	+5.56152e+00 	-1.17037e-02 	
+3.02500e+00 	+4.58866e+00 	+6.77731e-01 	+1.32134e-03 	+1.92942e-01 	+5.59975e+00 	-1.19787e-02 	
+3.05000e+00 	+4.62801e+00 	+6.76931e-01 	+1.32388e-03 	+1.92937e-01 	+5.63798e+00 	-1.22552e-02 	
+3.07500e+00 	+4.66732e+00 	+6.76140e-01 	+1.32666e-03 	+1.92931e-01 	+5.67621e+00 	-1.25332e-02 	
+3.10000e+00 	+4.70660e+00 	+6.75358e-01 	+1.32969e-03 	+1.92923e-01 	+5.71444e+00 	-1.28127e-02 	
+3.12500e+00 	+4.74584e+00 	+6.74586e-01 	+1.33296e-03 	+1.92914e-01 	+5.75266e+00 	-1.30936e-02 	
+3.15000e+00 	+4.78505e+00 	+6.73823e-01 	+1.33646e-03 	+1.92903e-01 	+5.79089e+00 	-1.33760e-02 	
+3.17500e+00 	+4.82423e+00 	+6.73070e-01 	+1.34019e-03 	+1.92892e-01 	+5.82911e+00 	-1.36597e-02 	
+3.20000e+00 	+4.86337e+00 	+6.72327e-01 	+1.34415e-03 	+1.92878e-01 	+5.86734e+00 	-1.39449e-02 	
+3.22500e+00 	+4.90249e+00 	+6.71594e-01 	+1.34832e-03 	+1.92864e-01 	+5.90556e+00 	-1.42315e-02 	
+3.25000e+00 	+4.94158e+00 	+6.70872e-01 	+1.35271e-03 	+1.92848e-01 	+5.94378e+00 	-1.45195e-02 	
+3.27500e+00 	+4.98065e+00 	+6.70159e-01 	+1.35732e-03 	+1.92831e-01 	+5.98200e+00 	-1.48089e-02 	
+3.30000e+00 	+5.01969e+00 	+6.69458e-01 	+1.36213e-03 	+1.92813e-01 	+6.02022e+00 	-1.50996e-02 	
+3.32500e+00 	+5.05870e+00 	+6.68766e-01 	+1.36714e-03 	+1.92794e-01 	+6.05844e+00 	-1.53917e-02 	
+3.35000e+00 	+5.09769e+00 	+6.68085e-01 	+1.37236e-03 	+1.92773e-01 	+6.09666e+00 	-1.56851e-02 	
+3.37500e+00 	+5.13666e+00 	+6.67414e-01 	+1.37777e-03 	+1.92752e-01 	+6.13488e+00 	-1.59799e-02 	
+3.40000e+00 	+5.17560e+00 	+6.66753e-01 	+1.38337e-03 	+1.92729e-01 	+6.17309e+00 	-1.62760e-02 	
+3.42500e+00 	+5.21452e+00 	+6.66102e-01 	+1.38917e-03 	+1.92705e-01 	+6.21131e+00 	-1.65733e-02 	
+3.45000e+00 	+5.25343e+00 	+6.65462e-01 	+1.39515e-03 	+1.92680e-01 	+6.24953e+00 	-1.68720e-02 	
+3.47500e+00 	+5.29231e+00 	+6.64831e-01 	+1.40132e-03 	+1.92654e-01 	+6.28774e+00 	-1.71720e-02 	
+3.50000e+00 	+5.33117e+00 	+6.64211e-01 	+1.40767e-03 	+1.92627e-01 	+6.32596e+00 	-1.74732e-02 	
+3.52500e+00 	+5.37002e+00 	+6.63601e-01 	+1.41420e-03 	+1.92599e-01 	+6.36417e+00 	-1.77757e-02 	
+3.55000e+00 	+5.40885e+00 	+6.63000e-01 	+1.42091e-03 	+1.92570e-01 	+6.40238e+00 	-1.80795e-02 	
+3.57500e+00 	+5.44766e+00 	+6.62409e-01 	+1.42778e-03 	+1.92540e-01 	+6.44060e+00 	-1.83845e-02 	
+3.60000e+00 	+5.48646e+00 	+6.61827e-01 	+1.43484e-03 	+1.92509e-01 	+6.47881e+00 	-1.86907e-02 	
+3.62500e+00 	+5.52524e+00 	+6.61255e-01 	+1.44206e-03 	+1.92477e-01 	+6.51702e+00 	-1.89982e-02 	
+3.65000e+00 	+5.56400e+00 	+6.60692e-01 	+1.44944e-03 	+1.92444e-01 	+6.55523e+00 	-1.93069e-02 	
+3.67500e+00 	+5.60275e+00 	+6.60138e-01 	+1.45699e-03 	+1.92410e-01 	+6.59344e+00 	-1.96168e-02 	
+3.70000e+00 	+5.64149e+00 	+6.59594e-01 	+1.46471e-03 	+1.92375e-01 	+6.63165e+00 	-1.99279e-02 	
+3.72500e+00 	+5.68021e+00 	+6.59058e-01 	+1.47258e-03 	+1.92339e-01 	+6.66986e+00 	-2.02402e-02 	
+3.75000e+00 	+5.71892e+00 	+6.58531e-01 	+1.48062e-03 	+1.92303e-01 	+6.70808e+00 	-2.05537e-02 	
+3.77500e+00 	+5.75762e+00 	+6.58013e-01 	+1.48881e-03 	+1.92265e-01 	+6.74628e+00 	-2.08684e-02 	
+3.80000e+00 	+5.79631e+00 	+6.57503e-01 	+1.49715e-03 	+1.92227e-01 	+6.78449e+00 	-2.11842e-02 	
+3.82500e+00 	+5.83498e+00 	+6.57001e-01 	+1.50565e-03 	+1.92187e-01 	+6.82270e+00 	-2.15012e-02 	
+3.85000e+00 	+5.87364e+00 	+6.56508e-01 	+1.51430e-03 	+1.92147e-01 	+6.86091e+00 	-2.18193e-02 	
+3.87500e+00 	+5.91230e+00 	+6.56023e-01 	+1.52310e-03 	+1.92106e-01 	+6.89912e+00 	-2.21386e-02 	
+3.90000e+00 	+5.95094e+00 	+6.55546e-01 	+1.53205e-03 	+1.92064e-01 	+6.93733e+00 	-2.24590e-02 	
+3.92500e+00 	+5.98957e+00 	+6.55076e-01 	+1.54115e-03 	+1.92022e-01 	+6.97554e+00 	-2.27805e-02 	
+3.95000e+00 	+6.02819e+00 	+6.54614e-01 	+1.55039e-03 	+1.91978e-01 	+7.01375e+00 	-2.31032e-02 	
+3.97500e+00 	+6.06680e+00 	+6.54160e-01 	+1.55977e-03 	+1.91934e-01 	+7.05196e+00 	-2.34270e-02 	
+4.00000e+00 	+6.10541e+00 	+6.53713e-01 	+1.56930e-03 	+1.91889e-01 	+7.09016e+00 	-2.37518e-02 	
+4.02500e+00 	+6.14400e+00 	+6.53273e-01 	+1.57897e-03 	+1.91843e-01 	+7.12837e+00 	-2.40778e-02 	
+4.05000e+00 	+6.18259e+00 	+6.52841e-01 	+1.58878e-03 	+1.91797e-01 	+7.16658e+00 	-2.44048e-02 	
+4.07500e+00 	+6.22116e+00 	+6.52415e-01 	+1.59873e-03 	+1.91750e-01 	+7.20479e+00 	-2.47329e-02 	
+4.10000e+00 	+6.25973e+00 	+6.51996e-01 	+1.60882e-03 	+1.91701e-01 	+7.24300e+00 	-2.50620e-02 	
+4.12500e+00 	+6.29829e+00 	+6.51584e-01 	+1.61904e-03 	+1.91653e-01 	+7.28120e+00 	-2.53922e-02 	
+4.15000e+00 	+6.33685e+00 	+6.51179e-01 	+1.62940e-03 	+1.91603e-01 	+7.31941e+00 	-2.57235e-02 	
+4.17500e+00 	+6.37540e+00 	+6.50780e-01 	+1.63989e-03 	+1.91553e-01 	+7.35762e+00 	-2.60558e-02 	
+4.20000e+00 	+6.41394e+00 	+6.50388e-01 	+1.65052e-03 	+1.91502e-01 	+7.39583e+00 	-2.63891e-02 	
+4.22500e+00 	+6.45247e+00 	+6.50001e-01 	+1.66128e-03 	+1.91450e-01 	+7.43404e+00 	-2.67234e-02 	
+4.25000e+00 	+6.49100e+00 	+6.49621e-01 	+1.67217e-03 	+1.91398e-01 	+7.47225e+00 	-2.70587e-02 	
+4.27500e+00 	+6.52952e+00 	+6.49247e-01 	+1.68320e-03 	+1.91345e-01 	+7.51046e+00 	-2.73950e-02 	
+4.30000e+00 	+6.56803e+00 	+6.48879e-01 	+1.69435e-03 	+1.91291e-01 	+7.54866e+00 	-2.77323e-02 	
+4.32500e+00 	+6.60654e+00 	+6.48517e-01 	+1.70563e-03 	+1.91236e-01 	+7.58687e+00 	-2.80705e-02 	
+4.35000e+00 	+6.64504e+00 	+6.48160e-01 	+1.71704e-03 	+1.91181e-01 	+7.62508e+00 	-2.84097e-02 	
+4.37500e+00 	+6.68354e+00 	+6.47809e-01 	+1.72858e-03 	+1.91125e-01 	+7.66329e+00 	-2.87499e-02 	
+4.40000e+00 	+6.72203e+00 	+6.47463e-01 	+1.74024e-03 	+1.91069e-01 	+7.70150e+00 	-2.90909e-02 	
+4.42500e+00 	+6.76052e+00 	+6.47123e-01 	+1.75203e-03 	+1.91012e-01 	+7.73971e+00 	-2.94329e-02 	
+4.45000e+00 	+6.79900e+00 	+6.46788e-01 	+1.76395e-03 	+1.90954e-01 	+7.77792e+00 	-2.97758e-02 	
+4.47500e+00 	+6.83747e+00 	+6.46458e-01 	+1.77599e-03 	+1.90895e-01 	+7.81614e+00 	-3.01195e-02 	
+4.50000e+00 	+6.87594e+00 	+6.46133e-01 	+1.78815e-03 	+1.90836e-01 	+7.85435e+00 	-3.04641e-02 	
+4.52500e+00 	+6.91441e+00 	+6.45813e-01 	+1.80044e-03 	+1.90776e-01 	+7.89256e+00 	-3.08096e-02 	
+4.55000e+00 	+6.95287e+00 	+6.45498e-01 	+1.81285e-03 	+1.90716e-01 	+7.93077e+00 	-3.11559e-02 	
+4.57500e+00 	+6.99133e+00 	+6.45188e-01 	+1.82538e-03 	+1.90655e-01 	+7.96898e+00 	-3.15030e-02 	
+4.60000e+00 	+7.02978e+00 	+6.44882e-01 	+1.83803e-03 	+1.90593e-01 	+8.00720e+00 	-3.18509e-02 	
+4.62500e+00 	+7.06823e+00 	+6.44581e-01 	+1.85080e-03 	+1.90531e-01 	+8.04541e+00 	-3.21996e-02 	
+4.65000e+00 	+7.10668e+00 	+6.44285e-01 	+1.86370e-03 	+1.90468e-01 	+8.08363e+00 	-3.25490e-02 	
+4.67500e+00 	+7.14512e+00 	+6.43993e-01 	+1.87671e-03 	+1.90405e-01 	+8.12184e+00 	-3.28992e-02 	
+4.70000e+00 	+7.18356e+00 	+6.43705e-01 	+1.88984e-03 	+1.90340e-01 	+8.16006e+00 	-3.32501e-02 	
+4.72500e+00 	+7.22199e+00 	+6.43421e-01 	+1.90310e-03 	+1.90276e-01 	+8.19827e+00 	-3.36017e-02 	
+4.75000e+00 	+7.26042e+00 	+6.43142e-01 	+1.91647e-03 	+1.90210e-01 	+8.23649e+00 	-3.39539e-02 	
+4.77500e+00 	+7.29885e+00 	+6.42867e-01 	+1.92996e-03 	+1.90144e-01 	+8.27471e+00 	-3.43068e-02 	
+4.80000e+00 	+7.33727e+00 	+6.42596e-01 	+1.94356e-03 	+1.90078e-01 	+8.31292e+00 	-3.46603e-02 	
+4.82500e+00 	+7.37569e+00 	+6.42329e-01 	+1.95728e-03 	+1.90011e-01 	+8.35114e+00 	-3.50144e-02 	
+4.85000e+00 	+7.41411e+00 	+6.42065e-01 	+1.97112e-03 	+1.89943e-01 	+8.38936e+00 	-3.53690e-02 	
+4.87500e+00 	+7.45253e+00 	+6.41806e-01 	+1.98508e-03 	+1.89875e-01 	+8.42758e+00 	-3.57242e-02 	
+4.90000e+00 	+7.49094e+00 	+6.41550e-01 	+1.99915e-03 	+1.89806e-01 	+8.46580e+00 	-3.60799e-02 	
+4.92500e+00 	+7.52935e+00 	+6.41298e-01 	+2.01334e-03 	+1.89737e-01 	+8.50402e+00 	-3.64361e-02 	
