k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+8.50000e-02 	+1.99293e+00 	+3.03019e-01 	+1.99293e+00 	+3.03019e-01 	+2.96306e+00 	+1.29774e-01 	+1.16416e+00 	-3.24057e-01 	
+8.75000e-02 	+2.04829e+00 	+3.08696e-01 	+2.04829e+00 	+3.08696e-01 	+3.01487e+00 	+1.32000e-01 	+1.25042e+00 	-3.17046e-01 	
+9.00000e-02 	+2.10343e+00 	+3.13620e-01 	+2.10343e+00 	+3.13620e-01 	+3.06623e+00 	+1.33162e-01 	+1.34545e+00 	-3.00668e-01 	
+9.25000e-02 	+2.15831e+00 	+3.17786e-01 	+2.15831e+00 	+3.17786e-01 	+3.11716e+00 	+1.33230e-01 	+1.43412e+00 	-2.67081e-01 	
+9.50000e-02 	+2.21288e+00 	+3.21164e-01 	+2.21288e+00 	+3.21164e-01 	+3.16772e+00 	+1.32183e-01 	+1.50663e+00 	-2.31487e-01 	
+9.75000e-02 	+2.26706e+00 	+3.23703e-01 	+2.26706e+00 	+3.23703e-01 	+3.21793e+00 	+1.30014e-01 	+1.57095e+00 	-2.01004e-01 	
+1.00000e-01 	+2.32083e+00 	+3.25330e-01 	+2.32083e+00 	+3.25330e-01 	+3.26783e+00 	+1.26729e-01 	+1.63146e+00 	-1.74884e-01 	
+1.02500e-01 	+2.37412e+00 	+3.25949e-01 	+2.37412e+00 	+3.25949e-01 	+3.31747e+00 	+1.22341e-01 	+1.68984e+00 	-1.52100e-01 	
+1.05000e-01 	+2.42692e+00 	+3.25449e-01 	+2.42692e+00 	+3.25449e-01 	+3.36686e+00 	+1.16873e-01 	+1.74694e+00 	-1.32023e-01 	
+1.07500e-01 	+2.47920e+00 	+3.23697e-01 	+2.47920e+00 	+3.23697e-01 	+3.41604e+00 	+1.10354e-01 	+1.80339e+00 	-1.14224e-01 	
+1.10000e-01 	+2.53096e+00 	+3.20547e-01 	+2.53096e+00 	+3.20547e-01 	+3.46504e+00 	+1.02820e-01 	+1.85969e+00 	-9.83251e-02 	
+1.12500e-01 	+2.58222e+00 	+3.15832e-01 	+2.58222e+00 	+3.15832e-01 	+3.51388e+00 	+9.43112e-02 	+1.91627e+00 	-8.39339e-02 	
+1.15000e-01 	+2.63303e+00 	+3.09365e-01 	+2.63303e+00 	+3.09365e-01 	+3.56257e+00 	+8.48695e-02 	+1.97348e+00 	-7.06075e-02 	
+1.17500e-01 	+2.68347e+00 	+3.00938e-01 	+2.68347e+00 	+3.00938e-01 	+3.61113e+00 	+7.45397e-02 	+2.03155e+00 	-5.78421e-02 	
+1.20000e-01 	+2.73365e+00 	+2.90314e-01 	+2.73365e+00 	+2.90314e-01 	+3.65954e+00 	+6.33672e-02 	+2.09062e+00 	-4.50723e-02 	
+1.22500e-01 	+2.78375e+00 	+2.77234e-01 	+2.78375e+00 	+2.77234e-01 	+3.70782e+00 	+5.13970e-02 	+2.15062e+00 	-3.16855e-02 	
+1.25000e-01 	+2.83406e+00 	+2.61413e-01 	+2.83406e+00 	+2.61413e-01 	+3.75594e+00 	+3.86736e-02 	+2.21133e+00 	-1.70545e-02 	
+1.27500e-01 	+2.88495e+00 	+2.42568e-01 	+2.88495e+00 	+2.42568e-01 	+3.80391e+00 	+2.52395e-02 	+2.27226e+00 	-5.93048e-04 	
+1.30000e-01 	+2.93702e+00 	+2.20465e-01 	+2.93702e+00 	+2.20465e-01 	+3.85169e+00 	+1.11353e-02 	+2.33270e+00 	+1.81597e-02 	
+1.32500e-01 	+2.99104e+00 	+1.95030e-01 	+2.99104e+00 	+1.95030e-01 	+3.89927e+00 	-3.60086e-03 	+2.39167e+00 	+3.94154e-02 	
+1.35000e-01 	+3.04793e+00 	+1.66513e-01 	+3.04793e+00 	+1.66513e-01 	+3.94662e+00 	-1.89340e-02 	+2.44804e+00 	+6.29730e-02 	
+1.37500e-01 	+3.10860e+00 	+1.35635e-01 	+3.10860e+00 	+1.35635e-01 	+3.99369e+00 	-3.48324e-02 	+2.50077e+00 	+8.80898e-02 	
+1.40000e-01 	+3.17352e+00 	+1.03534e-01 	+3.17352e+00 	+1.03534e-01 	+4.04046e+00 	-5.12676e-02 	+2.54925e+00 	+1.13561e-01 	
+1.42500e-01 	+3.24258e+00 	+7.14210e-02 	+3.24258e+00 	+7.14210e-02 	+4.08687e+00 	-6.82154e-02 	+2.59353e+00 	+1.38088e-01 	
+1.45000e-01 	+3.31518e+00 	+4.01845e-02 	+3.31518e+00 	+4.01845e-02 	+4.13287e+00 	-8.56554e-02 	+2.63419e+00 	+1.60693e-01 	
+1.47500e-01 	+3.39057e+00 	+1.02541e-02 	+3.39057e+00 	+1.02541e-02 	+4.17841e+00 	-1.03572e-01 	+2.67200e+00 	+1.80868e-01 	
+1.50000e-01 	+3.46813e+00 	-1.82911e-02 	+3.46813e+00 	-1.82911e-02 	+4.22339e+00 	-1.21957e-01 	+2.70762e+00 	+1.98473e-01 	
+1.52500e-01 	+3.54742e+00 	-4.55528e-02 	+3.54742e+00 	-4.55528e-02 	+4.26775e+00 	-1.40805e-01 	+2.74157e+00 	+2.13574e-01 	
+1.55000e-01 	+3.62820e+00 	-7.16909e-02 	+3.62820e+00 	-7.16909e-02 	+4.31137e+00 	-1.60124e-01 	+2.77418e+00 	+2.26320e-01 	
+1.57500e-01 	+3.71037e+00 	-9.68572e-02 	+3.71037e+00 	-9.68572e-02 	+4.35412e+00 	-1.79931e-01 	+2.80568e+00 	+2.36879e-01 	
+1.60000e-01 	+3.79396e+00 	-1.21164e-01 	+3.79396e+00 	-1.21164e-01 	+4.39584e+00 	-2.00264e-01 	+2.83618e+00 	+2.45413e-01 	
+1.62500e-01 	+3.87910e+00 	-1.44666e-01 	+3.87910e+00 	-1.44666e-01 	+4.43628e+00 	-2.21188e-01 	+2.86575e+00 	+2.52070e-01 	
+1.65000e-01 	+3.96605e+00 	-1.67340e-01 	+3.96605e+00 	-1.67340e-01 	+4.47514e+00 	-2.42821e-01 	+2.89439e+00 	+2.56981e-01 	
+1.67500e-01 	+4.05522e+00 	-1.89042e-01 	+4.05522e+00 	-1.89042e-01 	+4.51198e+00 	-2.65381e-01 	+2.92210e+00 	+2.60268e-01 	
+1.70000e-01 	+4.14726e+00 	-2.09395e-01 	+4.14726e+00 	-2.09395e-01 	+4.54609e+00 	-2.89300e-01 	+2.94881e+00 	+2.62046e-01 	
+1.72500e-01 	+4.24324e+00 	-2.27458e-01 	+4.24324e+00 	-2.27458e-01 	+4.57638e+00 	-3.15560e-01 	+2.97447e+00 	+2.62434e-01 	
+1.75000e-01 	+4.34473e+00 	-2.40607e-01 	+4.34473e+00 	-2.40607e-01 	+4.60128e+00 	-3.46822e-01 	+2.99899e+00 	+2.61560e-01 	
+1.77500e-01 	+4.45097e+00 	-2.41189e-01 	+4.45097e+00 	-2.41189e-01 	+4.62151e+00 	-3.90765e-01 	+3.02227e+00 	+2.59573e-01 	
+1.80000e-01 	+4.54643e+00 	-2.24915e-01 	+4.54643e+00 	-2.24915e-01 	+4.65260e+00 	-4.51704e-01 	+3.04422e+00 	+2.56649e-01 	
+1.82500e-01 	+4.62498e+00 	-2.09301e-01 	+4.62498e+00 	-2.09301e-01 	+4.70067e+00 	-5.12146e-01 	+3.06475e+00 	+2.53006e-01 	
+1.85000e-01 	+4.69614e+00 	-2.00004e-01 	+4.69614e+00 	-2.00004e-01 	+4.75617e+00 	-5.66458e-01 	+3.08378e+00 	+2.48905e-01 	
+1.87500e-01 	+4.76421e+00 	-1.95641e-01 	+4.76421e+00 	-1.95641e-01 	+4.81481e+00 	-6.16048e-01 	+3.10133e+00 	+2.44652e-01 	
+1.90000e-01 	+4.83071e+00 	-1.94929e-01 	+4.83071e+00 	-1.94929e-01 	+4.87507e+00 	-6.62227e-01 	+3.11747e+00 	+2.40576e-01 	
+1.92500e-01 	+4.89631e+00 	-1.97048e-01 	+4.89631e+00 	-1.97048e-01 	+4.93627e+00 	-7.05851e-01 	+3.13240e+00 	+2.36990e-01 	
+1.95000e-01 	+4.96132e+00 	-2.01470e-01 	+4.96132e+00 	-2.01470e-01 	+4.99808e+00 	-7.47483e-01 	+3.14641e+00 	+2.34138e-01 	
+1.97500e-01 	+5.02594e+00 	-2.07843e-01 	+5.02594e+00 	-2.07843e-01 	+5.06032e+00 	-7.87522e-01 	+3.15986e+00 	+2.32139e-01 	
+2.00000e-01 	+5.09028e+00 	-2.15919e-01 	+5.09028e+00 	-2.15919e-01 	+5.12288e+00 	-8.26261e-01 	+3.17312e+00 	+2.30974e-01 	
+2.02500e-01 	+5.15441e+00 	-2.25523e-01 	+5.15441e+00 	-2.25523e-01 	+5.18567e+00 	-8.63928e-01 	+3.18649e+00 	+2.30508e-01 	
+2.05000e-01 	+5.21838e+00 	-2.36528e-01 	+5.21838e+00 	-2.36528e-01 	+5.24865e+00 	-9.00705e-01 	+3.20018e+00 	+2.30535e-01 	
+2.07500e-01 	+5.28223e+00 	-2.48839e-01 	+5.28223e+00 	-2.48839e-01 	+5.31178e+00 	-9.36738e-01 	+3.21428e+00 	+2.30835e-01 	
+2.10000e-01 	+5.34598e+00 	-2.62389e-01 	+5.34598e+00 	-2.62389e-01 	+5.37504e+00 	-9.72146e-01 	+3.22882e+00 	+2.31205e-01 	
+2.12500e-01 	+5.40965e+00 	-2.77128e-01 	+5.40965e+00 	-2.77128e-01 	+5.43840e+00 	-1.00702e+00 	+3.24378e+00 	+2.31479e-01 	
+2.15000e-01 	+5.47325e+00 	-2.93024e-01 	+5.47325e+00 	-2.93024e-01 	+5.50185e+00 	-1.04140e+00 	+3.25910e+00 	+2.31531e-01 	
+2.17500e-01 	+5.53680e+00 	-3.10057e-01 	+5.53680e+00 	-3.10057e-01 	+5.56537e+00 	-1.07533e+00 	+3.27470e+00 	+2.31271e-01 	
+2.20000e-01 	+5.60030e+00 	-3.28219e-01 	+5.60030e+00 	-3.28219e-01 	+5.62895e+00 	-1.10877e+00 	+3.29050e+00 	+2.30642e-01 	
+2.22500e-01 	+5.66375e+00 	-3.47512e-01 	+5.66375e+00 	-3.47512e-01 	+5.69258e+00 	-1.14164e+00 	+3.30642e+00 	+2.29611e-01 	
+2.25000e-01 	+5.72717e+00 	-3.67950e-01 	+5.72717e+00 	-3.67950e-01 	+5.75625e+00 	-1.17382e+00 	+3.32240e+00 	+2.28165e-01 	
+2.27500e-01 	+5.79054e+00 	-3.89554e-01 	+5.79054e+00 	-3.89554e-01 	+5.81995e+00 	-1.20515e+00 	+3.33837e+00 	+2.26310e-01 	
+2.30000e-01 	+5.85387e+00 	-4.12358e-01 	+5.85387e+00 	-4.12358e-01 	+5.88368e+00 	-1.23546e+00 	+3.35427e+00 	+2.24059e-01 	
+2.32500e-01 	+5.91716e+00 	-4.36407e-01 	+5.91716e+00 	-4.36407e-01 	+5.94744e+00 	-1.26467e+00 	+3.37007e+00 	+2.21438e-01 	
+2.35000e-01 	+5.98041e+00 	-4.61760e-01 	+5.98041e+00 	-4.61760e-01 	+6.01127e+00 	-1.29287e+00 	+3.38571e+00 	+2.18477e-01 	
+2.37500e-01 	+6.04362e+00 	-4.88488e-01 	+6.04362e+00 	-4.88488e-01 	+6.07523e+00 	-1.32041e+00 	+3.40119e+00 	+2.15211e-01 	
+2.40000e-01 	+6.10677e+00 	-5.16685e-01 	+6.10677e+00 	-5.16685e-01 	+6.13960e+00 	-1.34835e+00 	+3.41647e+00 	+2.11675e-01 	
+2.42500e-01 	+6.16985e+00 	-5.46463e-01 	+6.16985e+00 	-5.46463e-01 	+6.20710e+00 	-1.38182e+00 	+3.43155e+00 	+2.07908e-01 	
+2.45000e-01 	+6.23287e+00 	-5.77966e-01 	+6.23287e+00 	-5.77966e-01 	+6.28256e+00 	-1.43843e+00 	+3.44644e+00 	+2.03942e-01 	
+2.47500e-01 	+6.29579e+00 	-6.11376e-01 	+6.29579e+00 	-6.11376e-01 	+6.32607e+00 	-1.45374e+00 	+3.46113e+00 	+1.99811e-01 	
+2.50000e-01 	+6.35861e+00 	-6.46922e-01 	+6.35861e+00 	-6.46922e-01 	+6.35732e+00 	-1.46510e+00 	+3.47563e+00 	+1.95541e-01 	
+2.52500e-01 	+6.42127e+00 	-6.84907e-01 	+6.42127e+00 	-6.84907e-01 	+6.40130e+00 	-1.48423e+00 	+3.48998e+00 	+1.91153e-01 	
+2.55000e-01 	+6.48374e+00 	-7.25734e-01 	+6.48374e+00 	-7.25734e-01 	+6.44659e+00 	-1.50164e+00 	+3.50417e+00 	+1.86665e-01 	
+2.57500e-01 	+6.54593e+00 	-7.69964e-01 	+6.54593e+00 	-7.69964e-01 	+6.49207e+00 	-1.51806e+00 	+3.51824e+00 	+1.82086e-01 	
+2.60000e-01 	+6.60770e+00 	-8.18403e-01 	+6.60770e+00 	-8.18403e-01 	+6.53747e+00 	-1.53389e+00 	+3.53219e+00 	+1.77424e-01 	
+2.62500e-01 	+6.66879e+00 	-8.72298e-01 	+6.66879e+00 	-8.72298e-01 	+6.58270e+00 	-1.54939e+00 	+3.54605e+00 	+1.72679e-01 	
+2.65000e-01 	+6.72861e+00 	-9.33748e-01 	+6.72861e+00 	-9.33748e-01 	+6.62775e+00 	-1.56470e+00 	+3.55982e+00 	+1.67851e-01 	
+2.67500e-01 	+6.78547e+00 	-1.00682e+00 	+6.78547e+00 	-1.00682e+00 	+6.67264e+00 	-1.57995e+00 	+3.57353e+00 	+1.62935e-01 	
+2.70000e-01 	+6.83165e+00 	-1.10079e+00 	+6.83165e+00 	-1.10079e+00 	+6.71739e+00 	-1.59522e+00 	+3.58717e+00 	+1.57926e-01 	
+2.72500e-01 	+6.82634e+00 	-1.20535e+00 	+6.82634e+00 	-1.20535e+00 	+6.76198e+00 	-1.61057e+00 	+3.60075e+00 	+1.52818e-01 	
+2.75000e-01 	+6.80535e+00 	-1.26170e+00 	+6.80535e+00 	-1.26170e+00 	+6.80642e+00 	-1.62607e+00 	+3.61429e+00 	+1.47607e-01 	
+2.77500e-01 	+6.79566e+00 	-1.30625e+00 	+6.79566e+00 	-1.30625e+00 	+6.85064e+00 	-1.64179e+00 	+3.62776e+00 	+1.42288e-01 	
+2.80000e-01 	+6.78643e+00 	-1.34968e+00 	+6.78643e+00 	-1.34968e+00 	+6.89453e+00 	-1.65778e+00 	+3.64119e+00 	+1.36856e-01 	
+2.82500e-01 	+6.76782e+00 	-1.39276e+00 	+6.76782e+00 	-1.39276e+00 	+6.93787e+00 	-1.67409e+00 	+3.65455e+00 	+1.31310e-01 	
+2.85000e-01 	+6.72939e+00 	-1.42496e+00 	+6.72939e+00 	-1.42496e+00 	+6.98024e+00 	-1.69065e+00 	+3.66786e+00 	+1.25649e-01 	
+2.87500e-01 	+6.67179e+00 	-1.43189e+00 	+6.67179e+00 	-1.43189e+00 	+7.02085e+00 	-1.70687e+00 	+3.68110e+00 	+1.19873e-01 	
+2.90000e-01 	+6.62398e+00 	-1.34639e+00 	+6.62398e+00 	-1.34639e+00 	+7.05944e+00 	-1.72017e+00 	+3.69427e+00 	+1.13983e-01 	
+2.92500e-01 	+6.66696e+00 	-1.28527e+00 	+6.66696e+00 	-1.28527e+00 	+7.10136e+00 	-1.72936e+00 	+3.70738e+00 	+1.07983e-01 	
+2.95000e-01 	+6.71736e+00 	-1.25202e+00 	+6.71736e+00 	-1.25202e+00 	+7.14691e+00 	-1.74046e+00 	+3.72042e+00 	+1.01875e-01 	
+2.97500e-01 	+6.76984e+00 	-1.23145e+00 	+6.76984e+00 	-1.23145e+00 	+7.19273e+00 	-1.75360e+00 	+3.73338e+00 	+9.56630e-02 	
+3.00000e-01 	+6.82337e+00 	-1.21859e+00 	+6.82337e+00 	-1.21859e+00 	+7.23813e+00 	-1.76768e+00 	+3.74627e+00 	+8.93515e-02 	
