k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+4.05000e+01 	+3.09783e+02 	+9.48362e-01 	
+4.10000e+01 	+3.13610e+02 	+9.05038e-01 	
+4.15000e+01 	+3.17436e+02 	+8.69679e-01 	
+4.20000e+01 	+3.21259e+02 	+8.42594e-01 	
+4.25000e+01 	+3.25081e+02 	+8.24118e-01 	
+4.30000e+01 	+3.28899e+02 	+8.14606e-01 	
+4.35000e+01 	+3.32716e+02 	+8.14443e-01 	
+4.40000e+01 	+3.36529e+02 	+8.24038e-01 	
+4.45000e+01 	+3.40340e+02 	+8.43831e-01 	
+4.50000e+01 	+3.44147e+02 	+8.74291e-01 	
+4.55000e+01 	+3.47950e+02 	+9.15916e-01 	
+4.60000e+01 	+3.51750e+02 	+9.69238e-01 	
+4.65000e+01 	+3.55544e+02 	+1.03482e+00 	
+4.70000e+01 	+3.59334e+02 	+1.11327e+00 	
+4.75000e+01 	+3.63117e+02 	+1.20521e+00 	
+4.80000e+01 	+3.66895e+02 	+1.31130e+00 	
+4.85000e+01 	+3.70665e+02 	+1.43224e+00 	
+4.90000e+01 	+3.74427e+02 	+1.56874e+00 	
+4.95000e+01 	+3.78180e+02 	+1.72155e+00 	
+5.00000e+01 	+3.81922e+02 	+1.89141e+00 	
+5.05000e+01 	+3.85653e+02 	+2.07907e+00 	
+5.10000e+01 	+3.89371e+02 	+2.28526e+00 	
+5.15000e+01 	+3.93075e+02 	+2.51067e+00 	
+5.20000e+01 	+3.96761e+02 	+2.75592e+00 	
+5.25000e+01 	+4.00429e+02 	+3.02151e+00 	
+5.30000e+01 	+4.04076e+02 	+3.30783e+00 	
+5.35000e+01 	+4.07698e+02 	+3.61501e+00 	
+5.40000e+01 	+4.11294e+02 	+3.94294e+00 	
+5.45000e+01 	+4.14860e+02 	+4.29116e+00 	
+5.50000e+01 	+4.18392e+02 	+4.65880e+00 	
+5.55000e+01 	+4.21888e+02 	+5.04449e+00 	
+5.60000e+01 	+4.25343e+02 	+5.44633e+00 	
+5.65000e+01 	+4.28754e+02 	+5.86178e+00 	
+5.70000e+01 	+4.32118e+02 	+6.28773e+00 	
+5.75000e+01 	+4.35432e+02 	+6.72044e+00 	
+5.80000e+01 	+4.38693e+02 	+7.15568e+00 	
+5.85000e+01 	+4.41900e+02 	+7.58874e+00 	
+5.90000e+01 	+4.45050e+02 	+8.01466e+00 	
+5.95000e+01 	+4.48145e+02 	+8.42829e+00 	
+6.00000e+01 	+4.51182e+02 	+8.82453e+00 	
+6.05000e+01 	+4.54165e+02 	+9.19840e+00 	
+6.10000e+01 	+4.57093e+02 	+9.54520e+00 	
+6.15000e+01 	+4.59969e+02 	+9.86054e+00 	
+6.20000e+01 	+4.62794e+02 	+1.01405e+01 	
+6.25000e+01 	+4.65571e+02 	+1.03814e+01 	
+6.30000e+01 	+4.68303e+02 	+1.05801e+01 	
+6.35000e+01 	+4.70992e+02 	+1.07338e+01 	
+6.40000e+01 	+4.73642e+02 	+1.08400e+01 	
+6.45000e+01 	+4.76253e+02 	+1.08964e+01 	
+6.50000e+01 	+4.78829e+02 	+1.09010e+01 	
+6.55000e+01 	+4.81373e+02 	+1.08520e+01 	
+6.60000e+01 	+4.83886e+02 	+1.07475e+01 	
+6.65000e+01 	+4.86371e+02 	+1.05859e+01 	
+6.70000e+01 	+4.88829e+02 	+1.03655e+01 	
+6.75000e+01 	+4.91263e+02 	+1.00846e+01 	
+6.80000e+01 	+4.93674e+02 	+9.74129e+00 	
+6.85000e+01 	+4.96063e+02 	+9.33368e+00 	
+6.90000e+01 	+4.98433e+02 	+8.85963e+00 	
+6.95000e+01 	+5.00785e+02 	+8.31674e+00 	
+7.00000e+01 	+5.03119e+02 	+7.70227e+00 	
+7.05000e+01 	+5.05438e+02 	+7.01309e+00 	
+7.10000e+01 	+5.07742e+02 	+6.24553e+00 	
+7.15000e+01 	+5.10032e+02 	+5.39526e+00 	
+7.20000e+01 	+5.12309e+02 	+4.45707e+00 	
+7.25000e+01 	+5.14574e+02 	+3.42463e+00 	
+7.30000e+01 	+5.16827e+02 	+2.29012e+00 	
+7.35000e+01 	+5.19071e+02 	+1.04367e+00 	
+7.40000e+01 	+5.21305e+02 	-3.27436e-01 	
+7.45000e+01 	+5.23532e+02 	-1.84005e+00 	
+7.50000e+01 	+5.25752e+02 	-3.51730e+00 	
