k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+4.60000e+01 	+3.51738e+02 	+1.01030e+00 	
+4.65000e+01 	+3.55532e+02 	+1.07649e+00 	
+4.70000e+01 	+3.59321e+02 	+1.15556e+00 	
+4.75000e+01 	+3.63104e+02 	+1.24816e+00 	
+4.80000e+01 	+3.66880e+02 	+1.35494e+00 	
+4.85000e+01 	+3.70650e+02 	+1.47658e+00 	
+4.90000e+01 	+3.74411e+02 	+1.61382e+00 	
+4.95000e+01 	+3.78163e+02 	+1.76738e+00 	
+5.00000e+01 	+3.81904e+02 	+1.93801e+00 	
+5.05000e+01 	+3.85634e+02 	+2.12644e+00 	
+5.10000e+01 	+3.89351e+02 	+2.33341e+00 	
+5.15000e+01 	+3.93053e+02 	+2.55958e+00 	
+5.20000e+01 	+3.96738e+02 	+2.80557e+00 	
+5.25000e+01 	+4.00404e+02 	+3.07187e+00 	
+5.30000e+01 	+4.04049e+02 	+3.35883e+00 	
+5.35000e+01 	+4.07669e+02 	+3.66657e+00 	
+5.40000e+01 	+4.11263e+02 	+3.99495e+00 	
+5.45000e+01 	+4.14826e+02 	+4.34349e+00 	
+5.50000e+01 	+4.18356e+02 	+4.71128e+00 	
+5.55000e+01 	+4.21849e+02 	+5.09692e+00 	
+5.60000e+01 	+4.25302e+02 	+5.49846e+00 	
+5.65000e+01 	+4.28710e+02 	+5.91335e+00 	
+5.70000e+01 	+4.32071e+02 	+6.33846e+00 	
+5.75000e+01 	+4.35382e+02 	+6.77003e+00 	
+5.80000e+01 	+4.38641e+02 	+7.20381e+00 	
+5.85000e+01 	+4.41845e+02 	+7.63512e+00 	
+5.90000e+01 	+4.44993e+02 	+8.05900e+00 	
+5.95000e+01 	+4.48085e+02 	+8.47034e+00 	
+6.00000e+01 	+4.51121e+02 	+8.86406e+00 	
+6.05000e+01 	+4.54101e+02 	+9.23523e+00 	
+6.10000e+01 	+4.57027e+02 	+9.57917e+00 	
+6.15000e+01 	+4.59902e+02 	+9.89157e+00 	
+6.20000e+01 	+4.62726e+02 	+1.01685e+01 	
+6.25000e+01 	+4.65503e+02 	+1.04063e+01 	
+6.30000e+01 	+4.68234e+02 	+1.06020e+01 	
+6.35000e+01 	+4.70923e+02 	+1.07526e+01 	
+6.40000e+01 	+4.73572e+02 	+1.08558e+01 	
+6.45000e+01 	+4.76183e+02 	+1.09092e+01 	
+6.50000e+01 	+4.78760e+02 	+1.09109e+01 	
+6.55000e+01 	+4.81304e+02 	+1.08590e+01 	
+6.60000e+01 	+4.83818e+02 	+1.07517e+01 	
+6.65000e+01 	+4.86303e+02 	+1.05873e+01 	
+6.70000e+01 	+4.88763e+02 	+1.03641e+01 	
+6.75000e+01 	+4.91197e+02 	+1.00804e+01 	
+6.80000e+01 	+4.93610e+02 	+9.73445e+00 	
+6.85000e+01 	+4.96001e+02 	+9.32415e+00 	
+6.90000e+01 	+4.98372e+02 	+8.84741e+00 	
+6.95000e+01 	+5.00726e+02 	+8.30181e+00 	
+7.00000e+01 	+5.03063e+02 	+7.68462e+00 	
+7.05000e+01 	+5.05384e+02 	+6.99267e+00 	
+7.10000e+01 	+5.07690e+02 	+6.22230e+00 	
+7.15000e+01 	+5.09983e+02 	+5.36913e+00 	
+7.20000e+01 	+5.12264e+02 	+4.42794e+00 	
+7.25000e+01 	+5.14534e+02 	+3.39239e+00 	
+7.30000e+01 	+5.16793e+02 	+2.25463e+00 	
+7.35000e+01 	+5.19044e+02 	+1.00477e+00 	
+7.40000e+01 	+5.21287e+02 	-3.69906e-01 	
+7.45000e+01 	+5.23524e+02 	-1.88621e+00 	
+7.50000e+01 	+5.25759e+02 	-3.56716e+00 	
