k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+5.45000e+01 	+4.14829e+02 	+4.33925e+00 	
+5.50000e+01 	+4.18360e+02 	+4.70648e+00 	
+5.55000e+01 	+4.21853e+02 	+5.09152e+00 	
+5.60000e+01 	+4.25307e+02 	+5.49244e+00 	
+5.65000e+01 	+4.28716e+02 	+5.90669e+00 	
+5.70000e+01 	+4.32078e+02 	+6.33114e+00 	
+5.75000e+01 	+4.35390e+02 	+6.76205e+00 	
+5.80000e+01 	+4.38650e+02 	+7.19518e+00 	
+5.85000e+01 	+4.41855e+02 	+7.62585e+00 	
+5.90000e+01 	+4.45005e+02 	+8.04913e+00 	
+5.95000e+01 	+4.48099e+02 	+8.45989e+00 	
+6.00000e+01 	+4.51137e+02 	+8.85308e+00 	
+6.05000e+01 	+4.54119e+02 	+9.22375e+00 	
+6.10000e+01 	+4.57048e+02 	+9.56723e+00 	
+6.15000e+01 	+4.59924e+02 	+9.87919e+00 	
+6.20000e+01 	+4.62751e+02 	+1.01557e+01 	
+6.25000e+01 	+4.65530e+02 	+1.03931e+01 	
+6.30000e+01 	+4.68264e+02 	+1.05884e+01 	
+6.35000e+01 	+4.70956e+02 	+1.07386e+01 	
+6.40000e+01 	+4.73608e+02 	+1.08414e+01 	
+6.45000e+01 	+4.76223e+02 	+1.08944e+01 	
+6.50000e+01 	+4.78803e+02 	+1.08955e+01 	
+6.55000e+01 	+4.81351e+02 	+1.08430e+01 	
+6.60000e+01 	+4.83869e+02 	+1.07350e+01 	
+6.65000e+01 	+4.86359e+02 	+1.05699e+01 	
+6.70000e+01 	+4.88823e+02 	+1.03458e+01 	
+6.75000e+01 	+4.91263e+02 	+1.00610e+01 	
+6.80000e+01 	+4.93682e+02 	+9.71375e+00 	
+6.85000e+01 	+4.96079e+02 	+9.30193e+00 	
+6.90000e+01 	+4.98458e+02 	+8.82336e+00 	
+6.95000e+01 	+5.00820e+02 	+8.27556e+00 	
+7.00000e+01 	+5.03166e+02 	+7.65571e+00 	
+7.05000e+01 	+5.05498e+02 	+6.96056e+00 	
+7.10000e+01 	+5.07816e+02 	+6.18627e+00 	
+7.15000e+01 	+5.10124e+02 	+5.32832e+00 	
+7.20000e+01 	+5.12421e+02 	+4.38126e+00 	
+7.25000e+01 	+5.14710e+02 	+3.33842e+00 	
+7.30000e+01 	+5.16992e+02 	+2.19155e+00 	
+7.35000e+01 	+5.19270e+02 	+9.30227e-01 	
+7.40000e+01 	+5.21548e+02 	-4.59031e-01 	
+7.45000e+01 	+5.23829e+02 	-1.99408e+00 	
+7.50000e+01 	+5.26122e+02 	-3.69933e+00 	
